Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
28.85, 6.98023842656329, 2.2921824949191, 60.8924472951556, 63.9724297866874, 6.96702080055003, 2.28995091817218, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.013357985402772, 0.00230089860042949, 2.06196551423249, 0.273893470805978, 0.013357985402772, 0.00230089860042949, 0, 0, 2.06196551423249, 0, 0.013357985402772, 0, 0.0126109481413347, 0.000747037261441645, 0.013357985402772, 0, 0, 0, 0, 0, 0.013357985402772, 0, 0, 0, 0, 0, 0, 0.013357985402772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96702080055003, 0, 0, 0, 0, 0, 0
28.8666666666667, 6.73625206663836, 2.21212486746053, 60.8924472951556, 63.9724297866874, 6.72395259828941, 2.21005588767585, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0122532960560751, 0.00206935646737116, 2.06196551423249, 0.273893470805978, 0.0122532960560751, 0.00206935646737116, 0, 0, 2.06196551423249, 0, 0.0122532960560751, 0, 0.0113775329371732, 0.000875763118914766, 0.0122532960560751, 0, 0, 0, 0, 0, 0.0122532960560751, 0, 0, 0, 0, 0, 0, 0.0122532960560751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72395259828941, 0, 0, 0, 0, 0, 0
28.8833333333333, 6.56812933531287, 2.15702316379877, 60.8924472951556, 63.9724297866874, 6.55667666299537, 2.15507222208084, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0114153543088885, 0.00191548909152831, 2.06196551423249, 0.273893470805978, 0.0114153543088885, 0.00191548909152831, 0, 0, 2.06196551423249, 0, 0.0114153543088885, 0, 0.0105470033593776, 0.000868350949505685, 0.0114153543088885, 0, 0, 0, 0, 0, 0.0114153543088885, 0, 0, 0, 0, 0, 0, 0.0114153543088885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55667666299537, 0, 0, 0, 0, 0, 0
28.9, 6.74322040371808, 2.21452474017413, 60.8924472951556, 63.9724297866874, 6.73158172406732, 2.21256028490203, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.011694518608797, 0.00195299044455379, 2.06196551423249, 0.273893470805978, 0.011694518608797, 0.00195299044455379, 0, 0, 2.06196551423249, 0, 0.011694518608797, 0, 0.0108103752705078, 0.000884143338286114, 0.011694518608797, 0, 0, 0, 0, 0, 0.011694518608797, 0, 0, 0, 0, 0, 0, 0.011694518608797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73158172406732, 0, 0, 0, 0, 0, 0
28.9166666666667, 6.90871451951494, 2.26869484175471, 60.8924472951556, 63.9724297866874, 6.89590899993154, 2.26657280245059, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0129435082491136, 0.00213800679709715, 2.06196551423249, 0.273893470805978, 0.0129435082491136, 0.00213800679709715, 0, 0, 2.06196551423249, 0, 0.0129435082491136, 0, 0.0117412517391206, 0.00120225651000438, 0.0129435082491136, 0, 0, 0, 0, 0, 0.0129435082491136, 0, 0, 0, 0, 0, 0, 0.0129435082491136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89590899993154, 0, 0, 0, 0, 0, 0
28.9333333333333, 6.92402891415316, 2.27369039057705, 60.8924472951556, 63.9724297866874, 6.91102633367739, 2.2715449741252, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0130061098872, 0.00214944194690733, 2.06196551423249, 0.273893470805978, 0.0130061098872, 0.00214944194690733, 0, 0, 2.06196551423249, 0, 0.0130061098872, 0, 0.0117998677148682, 0.00120624217232995, 0.0130061098872, 0, 0, 0, 0, 0, 0.0130061098872, 0, 0, 0, 0, 0, 0, 0.0130061098872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91102633367739, 0, 0, 0, 0, 0, 0
28.95, 7.17992523137628, 2.35756774592265, 60.8924472951556, 63.9724297866874, 7.16572040399694, 2.3552636437359, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0142872224847882, 0.0023567290954117, 2.06196551423249, 0.273893470805978, 0.0142872224847882, 0.0023567290954117, 0, 0, 2.06196551423249, 0, 0.0142872224847882, 0, 0.0128602886138871, 0.00142693387089596, 0.0142872224847882, 0, 0, 0, 0, 0, 0.0142872224847882, 0, 0, 0, 0, 0, 0, 0.0142872224847882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16572040399694, 0, 0, 0, 0, 0, 0
28.9666666666667, 7.4282004214217, 2.43895717388608, 60.8924472951556, 63.9724297866874, 7.41268317955387, 2.43643472024754, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0156135027049797, 0.0025700432841223, 2.06196551423249, 0.273893470805978, 0.0156135027049797, 0.0025700432841223, 0, 0, 2.06196551423249, 0, 0.0156135027049797, 0, 0.0139658828877423, 0.00164761981723479, 0.0156135027049797, 0, 0, 0, 0, 0, 0.0156135027049797, 0, 0, 0, 0, 0, 0, 0.0156135027049797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41268317955387, 0, 0, 0, 0, 0, 0
28.9833333333333, 7.5855767823771, 2.49056697932804, 60.8924472951556, 63.9724297866874, 7.56926480622248, 2.48790196641212, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0163340976366508, 0.00269149667922384, 2.06196551423249, 0.273893470805978, 0.0163340976366508, 0.00269149667922384, 0, 0, 2.06196551423249, 0, 0.0163340976366508, 0, 0.0145703509339286, 0.00176374670272422, 0.0163340976366508, 0, 0, 0, 0, 0, 0.0163340976366508, 0, 0, 0, 0, 0, 0, 0.0163340976366508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56926480622248, 0, 0, 0, 0, 0, 0
29, 7.23525023599526, 2.37563001384708, 60.8924472951556, 63.9724297866874, 7.22016525255059, 2.37317423709667, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.014841211642841, 0.00244976752899675, 2.06196551423249, 0.273893470805978, 0.014841211642841, 0.00244976752899675, 0, 0, 2.06196551423249, 0, 0.014841211642841, 0, 0.0132460470644206, 0.00159516457841152, 0.014841211642841, 0, 0, 0, 0, 0, 0.014841211642841, 0, 0, 0, 0, 0, 0, 0.014841211642841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22016525255059, 0, 0, 0, 0, 0, 0
29.0166666666667, 6.84947122469857, 2.24902460935485, 60.8924472951556, 63.9724297866874, 6.83569866632913, 2.24679681727572, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0136075275660555, 0.0022277575408209, 2.06196551423249, 0.273893470805978, 0.0136075275660555, 0.0022277575408209, 0, 0, 2.06196551423249, 0, 0.0136075275660555, 0, 0.0119612510912048, 0.00164627647484805, 0.0136075275660555, 0, 0, 0, 0, 0, 0.0136075275660555, 0, 0, 0, 0, 0, 0, 0.0136075275660555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83569866632913, 0, 0, 0, 0, 0, 0
29.0333333333333, 6.47789893465286, 2.12713419142249, 60.8924472951556, 63.9724297866874, 6.46553451637441, 2.12511329112899, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0123110329830071, 0.00200371946051396, 2.06196551423249, 0.273893470805978, 0.0123110329830071, 0.00200371946051396, 0, 0, 2.06196551423249, 0, 0.0123110329830071, 0, 0.0106960465248229, 0.00161498645817341, 0.0123110329830071, 0, 0, 0, 0, 0, 0.0123110329830071, 0, 0, 0, 0, 0, 0, 0.0123110329830071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46553451637441, 0, 0, 0, 0, 0, 0
29.05, 6.54056566475994, 2.14763808915916, 60.8924472951556, 63.9724297866874, 6.52780389385157, 2.14558284894582, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0128108695501129, 0.00206365815865318, 2.06196551423249, 0.273893470805978, 0.0128108695501129, 0.00206365815865318, 0, 0, 2.06196551423249, 0, 0.0128108695501129, 0, 0.0110075403600665, 0.00180332919004265, 0.0128108695501129, 0, 0, 0, 0, 0, 0.0128108695501129, 0, 0, 0, 0, 0, 0, 0.0128108695501129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52780389385157, 0, 0, 0, 0, 0, 0
29.0666666666667, 6.74524458646541, 2.21462915056022, 60.8924472951556, 63.9724297866874, 6.73111022129618, 2.2124182777743, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0141788713220554, 0.00226792408477152, 2.06196551423249, 0.273893470805978, 0.0141788713220554, 0.00226792408477152, 0, 0, 2.06196551423249, 0, 0.0141788713220554, 0, 0.0119219922844342, 0.0022568790376208, 0.0141788713220554, 0, 0, 0, 0, 0, 0.0141788713220554, 0, 0, 0, 0, 0, 0, 0.0141788713220554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73111022129618, 0, 0, 0, 0, 0, 0
29.0833333333333, 7.33686115804176, 2.40869230426793, 60.8924472951556, 63.9724297866874, 7.32042923073766, 2.40611843945171, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0165276321091213, 0.00262112786508897, 2.06196551423249, 0.273893470805978, 0.0165276321091213, 0.00262112786508897, 0, 0, 2.06196551423249, 0, 0.0165276321091213, 0, 0.013749355866516, 0.00277827624262505, 0.0165276321091213, 0, 0, 0, 0, 0, 0.0165276321091213, 0, 0, 0, 0, 0, 0, 0.0165276321091213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32042923073766, 0, 0, 0, 0, 0, 0
29.1, 7.26122373862449, 2.38395542326056, 60.8924472951556, 63.9724297866874, 7.24526480938428, 2.38140022468055, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0159445254550179, 0.002536170129496, 2.06196551423249, 0.273893470805978, 0.0159445254550179, 0.002536170129496, 0, 0, 2.06196551423249, 0, 0.0159445254550179, 0, 0.0133798223546963, 0.00256470310032822, 0.0159445254550179, 0, 0, 0, 0, 0, 0.0159445254550179, 0, 0, 0, 0, 0, 0, 0.0159445254550179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24526480938428, 0, 0, 0, 0, 0, 0
29.1166666666667, 7.21039555650764, 2.36739746677048, 60.8924472951556, 63.9724297866874, 7.19480841885862, 2.36481785628444, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0155846121160214, 0.00254111317704151, 2.06196551423249, 0.273893470805978, 0.0155846121160214, 0.00254111317704151, 0, 0, 2.06196551423249, 0, 0.0155846121160214, 0, 0.0134720628565415, 0.00211254925947977, 0.0155846121160214, 0, 0, 0, 0, 0, 0.0155846121160214, 0, 0, 0, 0, 0, 0, 0.0155846121160214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19480841885862, 0, 0, 0, 0, 0, 0
29.1333333333333, 7.32999437610172, 2.40664744418714, 60.8924472951556, 63.9724297866874, 7.3141580477627, 2.40404637542778, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0158604081020108, 0.00259271514706961, 2.06196551423249, 0.273893470805978, 0.0158604081020108, 0.00259271514706961, 0, 0, 2.06196551423249, 0, 0.0158604081020108, 0, 0.0138065221612632, 0.00205388594075102, 0.0158604081020108, 0, 0, 0, 0, 0, 0.0158604081020108, 0, 0, 0, 0, 0, 0, 0.0158604081020108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3141580477627, 0, 0, 0, 0, 0, 0
29.15, 7.33470878678833, 2.40828513181004, 60.8924472951556, 63.9724297866874, 7.31910059718138, 2.40567862095667, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0155465306440251, 0.00257489950296311, 2.06196551423249, 0.273893470805978, 0.0155465306440251, 0.00257489950296311, 0, 0, 2.06196551423249, 0, 0.0155465306440251, 0, 0.0137515703973006, 0.00179496024672584, 0.0155465306440251, 0, 0, 0, 0, 0, 0.0155465306440251, 0, 0, 0, 0, 0, 0, 0.0155465306440251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31910059718138, 0, 0, 0, 0, 0, 0
29.1666666666667, 7.46923255108093, 2.4524535324727, 60.8924472951556, 63.9724297866874, 7.45330324903634, 2.44977442382782, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0160329108851739, 0.00268164195684476, 2.06196551423249, 0.273893470805978, 0.0160329108851739, 0.00268164195684476, 0, 0, 2.06196551423249, 0, 0.0160329108851739, 0, 0.0143931836891966, 0.00163972719598715, 0.0160329108851739, 0, 0, 0, 0, 0, 0.0160329108851739, 0, 0, 0, 0, 0, 0, 0.0160329108851739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45330324903634, 0, 0, 0, 0, 0, 0
29.1833333333333, 7.17592078555084, 2.35640239875132, 60.8924472951556, 63.9724297866874, 7.16154354027597, 2.35389433137571, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0141826021887836, 0.00241195446744591, 2.06196551423249, 0.273893470805978, 0.0141826021887836, 0.00241195446744591, 0, 0, 2.06196551423249, 0, 0.0141826021887836, 0, 0.0130613888495836, 0.00112121333918452, 0.0141826021887836, 0, 0, 0, 0, 0, 0.0141826021887836, 0, 0, 0, 0, 0, 0, 0.0141826021887836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16154354027597, 0, 0, 0, 0, 0, 0
29.2, 7.081253031578, 2.32526611428552, 60.8924472951556, 63.9724297866874, 7.06737454756258, 2.32293301176264, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0138671300607945, 0.0023482821857554, 2.06196551423249, 0.273893470805978, 0.0138671300607945, 0.0023482821857554, 0, 0, 2.06196551423249, 0, 0.0138671300607945, 0, 0.0126994017546329, 0.00116772830616158, 0.0138671300607945, 0, 0, 0, 0, 0, 0.0138671300607945, 0, 0, 0, 0, 0, 0, 0.0138671300607945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06737454756258, 0, 0, 0, 0, 0, 0
29.2166666666667, 6.91515855050356, 2.27083760554736, 60.8924472951556, 63.9724297866874, 6.9020832700088, 2.26859604933885, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.013129457175211, 0.00222137638137687, 2.06196551423249, 0.273893470805978, 0.013129457175211, 0.00222137638137687, 0, 0, 2.06196551423249, 0, 0.013129457175211, 0, 0.0120224361083048, 0.00110702106690047, 0.013129457175211, 0, 0, 0, 0, 0, 0.013129457175211, 0, 0, 0, 0, 0, 0, 0.013129457175211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9020832700088, 0, 0, 0, 0, 0, 0
29.2333333333333, 6.87860673589406, 2.25888346711368, 60.8924472951556, 63.9724297866874, 6.86593740346812, 2.25672252063454, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0126569405837801, 0.00213860338614395, 2.06196551423249, 0.273893470805978, 0.0126569405837801, 0.00213860338614395, 0, 0, 2.06196551423249, 0, 0.0126569405837801, 0, 0.0116810477193813, 0.000975892864401489, 0.0126569405837801, 0, 0, 0, 0, 0, 0.0126569405837801, 0, 0, 0, 0, 0, 0, 0.0126569405837801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86593740346812, 0, 0, 0, 0, 0, 0
29.25, 6.70429521884585, 2.20152546260577, 60.8924472951556, 63.9724297866874, 6.69177447239251, 2.19948010854477, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.012554566613851, 0.00208903964371766, 2.06196551423249, 0.273893470805978, 0.012554566613851, 0.00208903964371766, 0, 0, 2.06196551423249, 0, 0.012554566613851, 0, 0.0112879574200471, 0.00126660919379887, 0.012554566613851, 0, 0, 0, 0, 0, 0.012554566613851, 0, 0, 0, 0, 0, 0, 0.012554566613851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69177447239251, 0, 0, 0, 0, 0, 0
29.2666666666667, 6.27426418786891, 2.06044396184237, 60.8924472951556, 63.9724297866874, 6.26294792573629, 2.05853476964191, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0111515888135128, 0.00186110885271767, 2.06196551423249, 0.273893470805978, 0.0111515888135128, 0.00186110885271767, 0, 0, 2.06196551423249, 0, 0.0111515888135128, 0, 0.0100172347134638, 0.00113435410004703, 0.0111515888135128, 0, 0, 0, 0, 0, 0.0111515888135128, 0, 0, 0, 0, 0, 0, 0.0111515888135128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26294792573629, 0, 0, 0, 0, 0, 0
29.2833333333333, 6.42177296169547, 2.10882768872111, 60.8924472951556, 63.9724297866874, 6.41007694626483, 2.10689342047346, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0117125575810543, 0.00196263492521791, 2.06196551423249, 0.273893470805978, 0.0117125575810543, 0.00196263492521791, 0, 0, 2.06196551423249, 0, 0.0117125575810543, 0, 0.0105050967055527, 0.00120746087549755, 0.0117125575810543, 0, 0, 0, 0, 0, 0.0117125575810543, 0, 0, 0, 0, 0, 0, 0.0117125575810543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41007694626483, 0, 0, 0, 0, 0, 0
29.3, 6.5915182272895, 2.16462075822989, 60.8924472951556, 63.9724297866874, 6.57954719693522, 2.16259140595345, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0119876270256397, 0.00201037045527289, 2.06196551423249, 0.273893470805978, 0.0119876270256397, 0.00201037045527289, 0, 0, 2.06196551423249, 0, 0.0119876270256397, 0, 0.0108317567617996, 0.00115587026383746, 0.0119876270256397, 0, 0, 0, 0, 0, 0.0119876270256397, 0, 0, 0, 0, 0, 0, 0.0119876270256397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57954719693522, 0, 0, 0, 0, 0, 0
29.3166666666667, 6.27160684269562, 2.0597426941233, 60.8924472951556, 63.9724297866874, 6.26103823151125, 2.05790260744483, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0104509422616927, 0.00175809467973902, 2.06196551423249, 0.273893470805978, 0.0104509422616927, 0.00175809467973902, 0, 0, 2.06196551423249, 0, 0.0104509422616927, 0, 0.00961094658795024, 0.000839995673748558, 0.0104509422616927, 0, 0, 0, 0, 0, 0.0104509422616927, 0, 0, 0, 0, 0, 0, 0.0104509422616927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26103823151125, 0, 0, 0, 0, 0, 0
29.3333333333333, 6.4138556713039, 2.1064327732598, 60.8924472951556, 63.9724297866874, 6.40300192524668, 2.10456466421118, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0108705194382181, 0.00184429494907059, 2.06196551423249, 0.273893470805978, 0.0108705194382181, 0.00184429494907059, 0, 0, 2.06196551423249, 0, 0.0108705194382181, 0, 0.0100898971613637, 0.000780622276855335, 0.0108705194382181, 0, 0, 0, 0, 0, 0.0108705194382181, 0, 0, 0, 0, 0, 0, 0.0108705194382181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40300192524668, 0, 0, 0, 0, 0, 0
29.35, 6.35103378845016, 2.08586501962535, 60.8924472951556, 63.9724297866874, 6.34049235074183, 2.08401824339899, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0105138839038555, 0.00177283055772804, 2.06196551423249, 0.273893470805978, 0.0105138839038555, 0.00177283055772804, 0, 0, 2.06196551423249, 0, 0.0105138839038555, 0, 0.0097823330949402, 0.000731550808911442, 0.0105138839038555, 0, 0, 0, 0, 0, 0.0105138839038555, 0, 0, 0, 0, 0, 0, 0.0105138839038555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34049235074183, 0, 0, 0, 0, 0, 0
29.3666666666667, 6.35100927807714, 2.08579309353202, 60.8924472951556, 63.9724297866874, 6.34049559144775, 2.08402011379654, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0105137535323931, 0.00177280510419072, 2.06196551423249, 0.273893470805978, 0.0105137535323931, 0.00177280510419072, 0, 0, 2.06196551423249, 0, 0.0105137535323931, 0, 0.00978220198945416, 0.000731551542943836, 0.0105137535323931, 0, 0, 0, 0, 0, 0.0105137535323931, 0, 0, 0, 0, 0, 0, 0.0105137535323931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34049559144775, 0, 0, 0, 0, 0, 0
29.3833333333333, 6.28340217451799, 2.06360437151852, 60.8924472951556, 63.9724297866874, 6.2728727725562, 2.06179341674028, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.010536626040011, 0.00181031643788762, 2.06196551423249, 0.273893470805978, 0.010536626040011, 0.00181031643788762, 0, 0, 2.06196551423249, 0, 0.010536626040011, 0, 0.00997650188387041, 0.000560124156137165, 0.010536626040011, 0, 0, 0, 0, 0, 0.010536626040011, 0, 0, 0, 0, 0, 0, 0.010536626040011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2728727725562, 0, 0, 0, 0, 0, 0
29.4, 6.54733465717183, 2.15024912134532, 60.8924472951556, 63.9724297866874, 6.53599283114903, 2.14827550795422, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0114146838450521, 0.00195630006354897, 2.06196551423249, 0.273893470805978, 0.0114146838450521, 0.00195630006354897, 0, 0, 2.06196551423249, 0, 0.0114146838450521, 0, 0.0107998941371837, 0.000614789707870584, 0.0114146838450521, 0, 0, 0, 0, 0, 0.0114146838450521, 0, 0, 0, 0, 0, 0, 0.0114146838450521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53599283114903, 0, 0, 0, 0, 0, 0
29.4166666666667, 6.4561888856194, 2.12033424328907, 60.8924472951556, 63.9724297866874, 6.44506209699887, 2.1183901978005, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0110950347824665, 0.00188707410649408, 2.06196551423249, 0.273893470805978, 0.0110950347824665, 0.00188707410649408, 0, 0, 2.06196551423249, 0, 0.0110950347824665, 0, 0.0104161249886871, 0.000678909793773737, 0.0110950347824665, 0, 0, 0, 0, 0, 0.0110950347824665, 0, 0, 0, 0, 0, 0, 0.0110950347824665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44506209699887, 0, 0, 0, 0, 0, 0
29.4333333333333, 6.30826177368104, 2.07173434486869, 60.8924472951556, 63.9724297866874, 6.29739877470863, 2.06985740718795, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0108155180497502, 0.00180510935898926, 2.06196551423249, 0.273893470805978, 0.0108155180497502, 0.00180510935898926, 0, 0, 2.06196551423249, 0, 0.0108155180497502, 0, 0.00990550377819692, 0.000910014271558023, 0.0108155180497502, 0, 0, 0, 0, 0, 0.0108155180497502, 0, 0, 0, 0, 0, 0, 0.0108155180497502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29739877470863, 0, 0, 0, 0, 0, 0
29.45, 8.30003457083559, 2.72308034533289, 60.8924472951556, 63.9724297866874, 8.27043357772907, 2.7183852933305, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.029705980018001, 0.00431777569713236, 2.06196551423249, 0.273893470805978, 0.029705980018001, 0.00431777569713236, 0, 0, 2.06196551423249, 0, 0.029705980018001, 0, 0.0211142341421197, 0.00859174587588217, 0.029705980018001, 0, 0, 0, 0, 0, 0.029705980018001, 0, 0, 0, 0, 0, 0, 0.029705980018001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27043357772907, 0, 0, 0, 0, 0, 0
29.4666666666667, 8.92026858432061, 2.92606522197265, 60.8924472951556, 63.9724297866874, 8.88775184587833, 2.92126867089187, 58.8306686967771, 61.9270885727648, 0, 0, 0, 0, 0.0326668597275653, 0.00478082452810188, 2.06196551423249, 0.273893470805978, 0.0326668597275653, 0.00478082452810188, 0, 0, 2.06196551423249, 0, 0.0326668597275653, 0, 0.0234791187466639, 0.00918774098091239, 0.0326668597275653, 0, 0, 0, 0, 0, 0.0326668597275653, 0, 0, 0, 0, 0, 0, 0.0326668597275653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.88775184587833, 0, 0, 0, 0, 0, 0
